time/fps,time/time_elapsed,rollout/ep_len_mean,time/episodes,time/total_timesteps,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length,train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef_loss,train/learning_rate,train/ent_coef
159,12571,777.32,3384,1999986,-111.69745519999998,,,1989952,-104470293376.0,5.501417787532331e+20,-1.2049115374684334,0.0003,67457642.875
,,,,2000000,,-117.98388480000001,439.0,,,,,,
159,12575,744.9,3388,2000439,-112.41906216000001,,,1990400,-103542596736.0,5.49467489778482e+20,-0.9395196419209242,0.0003,68156773.75
159,12578,699.85,3392,2000851,-113.73985085,,,1990848,-103287173760.0,5.5222207344468296e+20,0.2232506051659584,0.0003,67944021.875
159,12581,670.85,3396,2001302,-114.89088163000001,,,1991296,-102149873280.0,5.272833349827816e+20,0.03153784014284611,0.0003,67570338.875
159,12593,669.26,3400,2003267,-115.16820655,,,1993280,-104021266432.0,5.581037745580288e+20,-2.692696947604418,0.0003,65463959.0
159,12614,682.24,3404,2006684,-114.93332394999999,,,1996672,-99090677376.0,5.2177495957362967e+20,1.2802002411335707,0.0003,62832262.5
159,12618,639.43,3408,2007334,-116.38936312,,,1997312,-101281027200.0,5.2455991504952466e+20,0.6044031754136086,0.0003,62136468.625
159,12620,608.83,3412,2007740,-117.46873194,,,1997696,-101505022208.0,5.5339468500352e+20,1.5991755463182926,0.0003,62035196.875
159,12632,593.05,3416,2009705,-118.27496045,,,1999680,-102833299648.0,5.373077666614131e+20,0.9018176719546318,0.0003,61101670.875
,,,,2010000,,-68.3803578,1003.6,2000000,-103937860352.0,5.0610189548407226e+20,-0.5006466452032328,0.0003,60508949.3125
159,12647,562.72,3420,2011628,-119.16761395000002,,,2001600,-101667906304.0,5.5394369754754764e+20,1.0959822423756123,0.0003,59447660.6875
159,12650,532.74,3424,2012136,-120.20871537,,,2002112,-102664399488.0,5.1568605356988406e+20,-1.8483310770243406,0.0003,59055219.9375
159,12671,531.76,3428,2015656,-120.58639147000002,,,2005632,-99985806720.0,5.739442233499965e+20,1.113314226269722,0.0003,56176759.1875
159,12684,503.72,3432,2017750,-121.78877139999999,,,2007744,-103582491904.0,5.563653518416371e+20,0.05097518302500248,0.0003,54283015.8125
159,12688,473.71,3436,2018307,-122.75409417,,,2008320,-101410315520.0,5.160475004253294e+20,-0.8127142637968063,0.0003,53458146.125
,,,,2020000,,-34.505076599999995,1300.4,2009984,-102409031552.0,5.812826124434014e+20,-1.5364072863012552,0.0003,51222081.6875
159,12713,473.83,3440,2021716,-123.29117142,,,2011712,-100614114944.0,5.534775244085799e+20,0.8896877858787775,0.0003,49975430.9375
159,12718,461.7,3444,2022564,-124.22229151999998,,,2012544,-100468843776.0,5.394415044899205e+20,1.8936001183465123,0.0003,48741438.125
159,12721,431.95,3448,2023132,-124.68731813000001,,,2013120,-99972642816.0,5.640569109418313e+20,0.26578882709145546,0.0003,48081759.5
159,12725,432.45,3452,2023808,-125.17548276,,,2013760,-99997895936.0,5.533471751060838e+20,0.9976508431136608,0.0003,47702036.75
159,12738,432.23,3456,2025983,-125.63568846000003,,,2015936,-99498266752.0,5.540219638088697e+20,-0.11911438591778278,0.0003,45152231.8125
159,12742,402.25,3460,2026577,-126.14200497999998,,,2016576,-101851079424.0,5.788005784682727e+20,-1.722744420170784,0.0003,44444299.4375
159,12745,385.56,3464,2027042,-125.63769229000002,,,2017024,-97548521088.0,5.468485360942475e+20,0.5417417120188475,0.0003,44403418.0625
159,12756,367.19,3468,2028809,-125.12347212,,,2018816,-100896756736.0,5.578256104857073e+20,-0.8666549269109964,0.0003,43883261.125
159,12758,367.81,3472,2029269,-125.11079304,,,2019264,-99205653440.0,5.7834470912764674e+20,0.3467441722750664,0.0003,44009018.5
159,12760,348.3,3476,2029505,-124.21027527,,,2019520,-102556114816.0,5.804263463227941e+20,-0.4425777532160282,0.0003,44142114.5625
159,12761,316.47,3480,2029737,-123.30227059999999,,,2019712,-99518151424.0,5.984399419139099e+20,-0.8375809229910374,0.0003,43995286.9375
159,12763,299.74,3484,2029960,-122.75832130999999,,,2019968,-99035096448.0,5.7197733146320175e+20,0.32639020681381226,0.0003,44212499.8125
,,,,2030000,,-102.1922638,53.6,,,,,,
159,12764,297.24,3488,2030163,-121.60903368000001,,,2020160,-100876187136.0,5.4611362059809666e+20,-0.16065039113163948,0.0003,44121922.25
159,12765,295.49,3492,2030400,-120.62928256000001,,,2020352,-99989841408.0,5.470400531527421e+20,-0.41988177224993706,0.0003,43961758.0625
159,12767,293.27,3496,2030629,-119.55578266,,,2020608,-99824773504.0,5.987881495498452e+20,-0.22427607886493206,0.0003,44018777.75
159,12769,275.91,3500,2030858,-118.77402818000002,,,2020864,-98030465024.0,5.53515118360401e+20,0.6415792815387249,0.0003,44049770.875
159,12770,244.04,3504,2031088,-118.76494312000001,,,2021056,-101124900992.0,5.266384796594282e+20,-0.24933726713061333,0.0003,44343843.0625
159,12771,239.84,3508,2031318,-117.65846945,,,2021312,-100690031936.0,6.209855383423754e+20,-1.1465100832283497,0.0003,44207254.9375
159,12774,241.18,3512,2031858,-117.46617837000002,,,2021824,-102245358976.0,6.046510149294956e+20,-0.442297525703907,0.0003,44210045.5
159,12777,225.13,3516,2032218,-116.83587443,,,2022208,-101572980096.0,5.7810292899459996e+20,0.618545712903142,0.0003,44438533.625
159,12779,209.29,3520,2032557,-116.48837836000001,,,2022528,-99195294720.0,5.974106341035674e+20,-0.9470832776278257,0.0003,44918098.125
159,12781,208.05,3524,2032941,-115.91998047000001,,,2022912,-99913157760.0,5.321470230189813e+20,1.4906384665519,0.0003,44627476.8125
159,12783,174.99,3528,2033155,-115.52960558000001,,,2023168,-101903944192.0,5.870981397243075e+20,0.09331880137324333,0.0003,44675764.375
159,12785,157.46,3532,2033496,-114.9741443,,,2023488,-102902658944.0,5.893179690383919e+20,-0.09102912247180939,0.0003,44753308.5
159,12787,156.09,3536,2033916,-114.30626995,,,2023872,-101533614080.0,5.860887157571196e+20,-0.7430715262889862,0.0003,44682374.6875
159,12790,126.03,3540,2034319,-114.32680167999999,,,2024320,-100659784448.0,6.288674523172737e+20,0.09251748397946358,0.0003,44512210.4375
159,12792,121.03,3544,2034667,-113.42228660999999,,,2024640,-100888924160.0,5.754506529612182e+20,0.515398420393467,0.0003,44501990.0625
159,12794,119.18,3548,2035050,-112.94685534000001,,,2025024,-100011539328.0,5.59086727782778e+20,0.10683794133365154,0.0003,44655951.25
159,12796,114.98,3552,2035306,-111.5996946,,,2025280,-101513280896.0,5.488737056707272e+20,0.4451279640197754,0.0003,44735637.25
159,12800,100.06,3556,2035989,-111.03615662,,,2025984,-102284653568.0,6.08112763517874e+20,-0.9618934001773596,0.0003,44985577.6875
159,12803,98.41,3560,2036418,-110.637554,,,2026432,-102567763968.0,5.5694766117116654e+20,-0.6513763256371021,0.0003,44831964.4375
159,12805,97.06,3564,2036748,-110.32666971,,,2026752,-100984552576.0,5.761534547463787e+20,0.082765968516469,0.0003,45110128.875
159,12806,81.4,3568,2036949,-110.40173372999999,,,2026944,-101976201344.0,6.083671077702913e+20,-0.14613792672753334,0.0003,45096420.875
159,12808,79.35,3572,2037204,-109.57286306,,,2027200,-101592036096.0,5.6556180948311133e+20,1.4096755534410477,0.0003,45105605.75
159,12810,79.49,3576,2037454,-109.50671681999998,,,2027456,-103820868096.0,5.95191649764169e+20,0.0930923018604517,0.0003,44923477.375
159,12811,79.47,3580,2037684,-109.36242840999998,,,2027648,-103886687616.0,5.415127419543366e+20,0.30338287726044655,0.0003,45103196.625
159,12813,79.97,3584,2037957,-109.26831764999999,,,2027968,-100732425856.0,5.800855579164452e+20,2.977697566151619,0.0003,44988015.5625
159,12814,80.55,3588,2038218,-109.24302835,,,2028224,-102462317952.0,5.452972609771416e+20,0.3763222601264715,0.0003,44816546.5625
159,12816,80.91,3592,2038491,-109.22532261999999,,,2028480,-102735948928.0,5.8811397824233184e+20,-0.7023116946220398,0.0003,44708406.5625
159,12818,81.51,3596,2038780,-109.22052565000001,,,2028736,-102037461888.0,5.60949402459934e+20,0.6239348277449608,0.0003,44591521.8125
159,12819,81.68,3600,2039026,-109.24848452999998,,,2028992,-102540863872.0,5.683749259256948e+20,-1.4522576127201319,0.0003,44841512.625
159,12821,81.73,3604,2039261,-109.20776542000002,,,2029248,-104205908608.0,5.954755524625537e+20,-1.8499697260558605,0.0003,44635842.25
159,12822,81.53,3608,2039471,-109.17370182999998,,,2029440,-101634531072.0,6.00583975294422e+20,0.33993359096348286,0.0003,44835061.5625
159,12823,78.13,3612,2039671,-108.36277932999998,,,2029632,-102970263680.0,5.691497168602944e+20,0.3394273854792118,0.0003,44794498.0
159,12825,77.24,3616,2039942,-108.03564511999998,,,2029952,-101957387904.0,6.01089256962478e+20,-1.6814452186226845,0.0003,44959379.25
,,,,2040000,,-103.44357959999999,50.0,,,,,,
159,12827,76.56,3620,2040213,-107.77513417,,,2030208,-99657257344.0,5.653470366541776e+20,1.502808503806591,0.0003,45120317.6875
159,12831,78.85,3624,2040826,-107.78646745,,,2030784,-101976633984.0,5.6553495913428314e+20,0.5262272888794541,0.0003,45355277.6875
159,12834,81.53,3628,2041308,-107.89867971,,,2031296,-101404760832.0,5.818771700575864e+20,1.3856879100203514,0.0003,44386673.3125
159,12837,83.71,3632,2041867,-107.96263273999999,,,2031872,-104248665216.0,5.827363520830306e+20,0.715606089681387,0.0003,43187211.375
159,12839,82.32,3636,2042148,-107.38813079000002,,,2032128,-105426460288.0,5.39712162746115e+20,0.6658865623176098,0.0003,43061518.4375
159,12841,81.42,3640,2042461,-107.04778562999999,,,2032448,-104790771712.0,5.896039382688811e+20,0.097523994743824,0.0003,42921937.0625
159,12842,80.1,3644,2042677,-106.68624475,,,2032640,-101435556992.0,5.4937135480394115e+20,1.1406760066747665,0.0003,42810598.8125
159,12844,78.23,3648,2042873,-106.34320339999998,,,2032832,-102564183488.0,5.881666060915174e+20,1.3585129771381617,0.0003,42564788.1875
159,12845,77.89,3652,2043095,-106.30590856999999,,,2033088,-102623038464.0,5.683115448527896e+20,1.7311740927398205,0.0003,42424269.75
159,12847,73.84,3656,2043373,-105.72604872000002,,,2033344,-102930870784.0,5.4941749058672053e+20,0.1141391210258007,0.0003,42250245.5
159,12848,72.21,3660,2043639,-105.36221941,,,2033600,-103297055488.0,5.8345661906064245e+20,-0.1657866295427084,0.0003,42161534.8125
159,12851,72.47,3664,2043995,-105.35357426,,,2033984,-100360068480.0,5.5636643183693346e+20,2.5329634342342615,0.0003,41869977.625
159,12852,72.69,3668,2044218,-105.33699145,,,2034176,-101896596224.0,5.720032103935068e+20,-1.0970625132322311,0.0003,41597693.5625
159,12854,72.84,3672,2044488,-105.38276053000001,,,2034496,-103252267136.0,5.501386083114544e+20,0.05365767702460289,0.0003,41944359.5
159,12855,72.64,3676,2044718,-105.40786639999999,,,2034688,-103524923136.0,5.886718542244689e+20,-0.9289559237658978,0.0003,41869842.8125
159,12858,74.46,3680,2045130,-105.69935157,,,2035136,-102337609600.0,5.683644736932833e+20,0.6981517486274242,0.0003,41581358.875
159,12859,74.03,3684,2045360,-105.69936124,,,2035328,-103021753216.0,5.8651287765630163e+20,0.6973914802074432,0.0003,41617316.375
159,12861,73.68,3688,2045586,-105.66622201,,,2035584,-98844788480.0,5.5701057027870556e+20,2.5525118838995695,0.0003,41481319.0
159,12862,72.99,3692,2045790,-105.67616879,,,2035776,-101521509504.0,5.668533230540098e+20,0.7477588169276714,0.0003,41128087.25
159,12863,72.53,3696,2046033,-105.66041815999999,,,2036032,-100865714304.0,5.688502126416673e+20,-0.12892497889697552,0.0003,41083333.75
159,12866,74.25,3700,2046451,-105.74437935,,,2036416,-101876154496.0,5.6974571016178736e+20,0.7346021644771099,0.0003,40939174.25
159,12867,74.27,3704,2046688,-105.78135077,,,2036672,-101905102720.0,5.459966798399013e+20,0.052961062639951706,0.0003,40922614.1875
159,12869,74.25,3708,2046896,-105.81498510000002,,,2036864,-100537699456.0,5.6114461305286427e+20,0.19870968721807003,0.0003,40859751.6875
159,12870,74.86,3712,2047157,-105.74409105999999,,,2037120,-100617666688.0,5.2484457366215354e+20,1.1285577863454819,0.0003,40970977.5625
159,12872,74.52,3716,2047394,-105.80859231999999,,,2037376,-98990670592.0,5.308910110292763e+20,2.1452723294496536,0.0003,40864016.6875
159,12873,73.99,3720,2047612,-105.86080147999999,,,2037568,-104261304832.0,6.121587593250257e+20,-2.4753770381212234,0.0003,40832166.0625
159,12875,69.93,3724,2047819,-105.39927847000001,,,2037824,-98629182656.0,5.4937067448112146e+20,1.793192146345973,0.0003,41083514.3125
159,12876,67.07,3728,2048015,-105.24370502999999,,,2038016,-100037743744.0,5.6201850159608575e+20,1.8436902277171612,0.0003,41057496.125
159,12877,63.4,3732,2048207,-104.83923546000001,,,2038208,-98618750464.0,5.399213706718227e+20,1.8846044912934303,0.0003,40858897.625
159,12878,62.97,3736,2048445,-104.88506759999999,,,2038400,-101775083008.0,5.5192496451213695e+20,-1.0114438608288765,0.0003,40772060.1875
159,12880,61.97,3740,2048658,-104.91871822000002,,,2038656,-100655005952.0,5.837886479327308e+20,-0.3303477168083191,0.0003,41162954.125
159,12881,61.83,3744,2048860,-104.96805143,,,2038848,-99265779200.0,5.6901350276277574e+20,1.2871861420571804,0.0003,41013303.375
159,12882,62.04,3748,2049077,-104.98824576999999,,,2039040,-99478799104.0,5.602536315018774e+20,1.1377172879874706,0.0003,40792885.75
159,12884,61.9,3752,2049285,-105.08752268000002,,,2039296,-101270026304.0,6.104059483994729e+20,-0.5430819559842348,0.0003,40244701.75
159,12885,61.43,3756,2049516,-105.09134905,,,2039488,-99765056512.0,5.437089383654936e+20,0.5175740476697683,0.0003,40223453.125
159,12887,60.91,3760,2049730,-105.12756927000001,,,2039744,-100233980288.0,5.2520538637426754e+20,0.553879963234067,0.0003,39928186.75
159,12888,59.69,3764,2049964,-104.82118272999998,,,2039936,-98325517184.0,5.509461220864861e+20,1.07306869328022,0.0003,39937572.8125
,,,,2050000,,-102.5817438,52.0,2040000,-99739034112.0,5.417723454457475e+20,0.19612206146121025,0.0003,39809134.5
159,12889,59.46,3768,2050164,-104.77564018000001,,,2040128,-101391911936.0,5.7437112083410846e+20,-2.5339777190238237,0.0003,39955731.125
159,12890,58.66,3772,2050354,-104.78637489,,,2040320,-97714807424.0,5.527858095489181e+20,0.6084212400019169,0.0003,40213235.125
159,12892,58.32,3776,2050550,-104.80885188999999,,,2040512,-98569261568.0,5.471669615335991e+20,-0.30937684513628483,0.0003,39978957.0
